record_id,source_file,listing_id,monthly_rent_lkr,log_monthly_rent_lkr,property_type,district,location,furnishing_status,source,bedrooms,bathrooms,floor_area_sqft,land_perches,floor_number,car_parking_spaces,deposit_months,advance_months,lease_term_months,posted_year,posted_month,amenity_count,amenity_24_hour_security,amenity_3_phase_electricity,amenity_ac_rooms,amenity_attached_toilets,amenity_backup_generator,amenity_balcony,amenity_bbq_area,amenity_beachfront_sea_view,amenity_brand_new,amenity_business_center,amenity_cable_sat_tv,amenity_cafe_restaurant,amenity_central_ac,amenity_club_house,amenity_fiber_internet,amenity_fire_detection,amenity_fully_furnished,amenity_garage,amenity_garbage_removal,amenity_gated_community,amenity_gym,amenity_home_security_system,amenity_hot_water,amenity_internet,amenity_jogging_track,amenity_kids_play_area,amenity_laundry,amenity_lawn_garden,amenity_lifts,amenity_luxury_specs,amenity_maids_room,amenity_maids_toilet,amenity_on_site_parking,amenity_outdoor_garden,amenity_overhead_water_storage,amenity_pet_friendly,amenity_private_entrance,amenity_private_pool,amenity_roof_top_garden,amenity_separate_kitchen,amenity_serviced_apartment,amenity_sport_facilities,amenity_swimming_pool,amenity_waterfront_riverside,is_short_term,has_description,description_length,feature_anomaly_count
788883f5a507ec5e,ikman_rentals_2026.csv,https://ikman.lk/en/ad/prime-5-bedroom-property-for-rent-colombo-05-police-park-area-for-rent-colombo,600000,13.304686600863562,Office space,Colombo,Colombo 5,unknown,ikman.lk,5,5,5000,25,0,0,0,0,0,2026,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,950,0
4b0a85d2db4f33e9,ikman_rentals_2026.csv,https://ikman.lk/en/ad/3500-sqft-6-bed-multipurpose-house-for-rent-at-colombo-3-for-rent-colombo,525000,13.171155446333852,Office space,Colombo,Colombo 3,unknown,ikman.lk,6,4,3500,10,0,0,0,0,0,2026,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,565,0
2f8546ddd8ba30e4,ikman_rentals_2026.csv,https://ikman.lk/en/ad/16-bed-6-unit-house-for-rent-at-dehiwela-for-rent-colombo-1,750000,13.527829818844937,House,Colombo,Dehiwala,unknown,ikman.lk,10,10,10000,16,0,0,0,0,0,2026,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,644,0
f2e0912d74900792,ikman_rentals_2026.csv,https://ikman.lk/en/ad/2000-sqft-house-for-rent-at-colombo-3-for-rent-colombo,350000,12.765691290604371,Office space,Colombo,Colombo 3,unknown,ikman.lk,5,3,2000,6,0,0,0,0,0,2026,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,469,0
90e906d58c2eae4d,ikman_rentals_2026.csv,https://ikman.lk/en/ad/luxury-10-bedroom-modern-house-for-rent-colombo-07-for-rent-colombo-1,1500000,14.220976332738882,Office space,Colombo,Colombo 7,unknown,ikman.lk,10,8,6000,20,0,0,0,0,0,2026,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,624,0
6c77718ce772e39f,ikman_rentals_2026.csv,https://ikman.lk/en/ad/premium-15000-sqft-fully-solar-powered-property-col-07-near-royal-for-rent-colombo,7500000,15.830413711839864,Office space,Colombo,Colombo 7,unknown,ikman.lk,10,7,15000,45,0,0,0,0,0,2026,4,5,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1336,1
8ef789c440b08e02,ikman_rentals_2026.csv,https://ikman.lk/en/ad/kor500-3-storied-stand-alone-house-in-kotte-for-rent-colombo,175000,12.07254696717504,Other Commercial,Colombo,Sri Jayawardenepura Kotte,semi-furnished,ikman.lk,5,3,3000,13,0,0,0,0,0,2026,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,183,0
1d2673cae9299839,ikman_rentals_2026.csv,https://ikman.lk/en/ad/1st-floor-house-for-rent-in-boralesgamuwa-rattanapitiya-for-rent-colombo-2,40000,10.596659732783579,House,Colombo,Boralesgamuwa,unknown,ikman.lk,1,1,500,7,0,0,0,0,0,2026,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,298,0
689299953be304d0,ikman_rentals_2026.csv,https://ikman.lk/en/ad/house-for-rent-dehiwala-for-rent-colombo-2892,80000,11.289794413577894,Room,Colombo,Dehiwala,unknown,ikman.lk,2,1,1200,6,0,0,0,0,0,2026,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,101,1
4870dfb9bc53edf5,ikman_rentals_2026.csv,https://ikman.lk/en/ad/house-for-rent-colombo-10-for-rent-colombo-12,350000,12.765691290604371,Office space,Colombo,Colombo 10,unknown,ikman.lk,4,2,2600,16,0,0,0,0,0,2026,4,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,116,0
023a871f6a886592,ikman_rentals_2026.csv,https://ikman.lk/en/ad/ground-floor-for-rent-nugegoda-for-rent-colombo-10,120000,11.695255355062795,House,Colombo,Nugegoda,unknown,ikman.lk,3,2,1100,15,0,0,0,0,0,2026,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,276,0
629acba955035b42,ikman_rentals_2026.csv,https://ikman.lk/en/ad/house-for-rent-in-nugegoda-for-rent-colombo-3034,380000,12.847929163278053,Other Commercial,Colombo,Nugegoda,furnished,ikman.lk,3,3,2000,7,0,0,0,0,0,2026,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,339,0
f77cf2a849f9d960,ikman_rentals_2026.csv,https://ikman.lk/en/ad/house-for-rent-in-maharagama-for-rent-colombo-3109,200000,12.206077645517674,Other Commercial,Colombo,Maharagama,unknown,ikman.lk,4,2,2000,7,0,0,0,0,0,2026,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,188,0
53fa2040b55a8be4,ikman_rentals_2026.csv,https://ikman.lk/en/ad/bar4181-2-storied-brand-new-house-in-thalawathugoda-for-rent-colombo,225000,12.323860125621126,Other Commercial,Colombo,Talawatugoda,unknown,ikman.lk,3,3,2500,10,0,0,0,0,0,2026,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,191,0
f223a5bea5b8a145,ikman_rentals_2026.csv,https://ikman.lk/en/ad/ground-floor-house-for-rent-maharagama-for-rent-colombo-16,75000,11.225256725762893,House,Colombo,Maharagama,unknown,ikman.lk,3,2,1750,12,0,0,0,0,0,2026,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,157,0
a775d10976b468de,ikman_rentals_2026.csv,https://ikman.lk/en/ad/yuvlk-sndhaa-nivsk-kuliytt-diimtt-aet-for-rent-colombo-1,40000,10.596659732783579,House,Colombo,Rajagiriya,unknown,ikman.lk,2,1,600,3,0,0,0,0,0,2026,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,282,0
c628b1c7e3b7d397,ikman_rentals_2026.csv,https://ikman.lk/en/ad/house-for-rent-kotte-for-rent-colombo-503,110000,11.608244735642321,House,Colombo,Sri Jayawardenepura Kotte,unknown,ikman.lk,3,2,1500,10,0,0,0,0,0,2026,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,225,0
bb13db4f0ba57853,ikman_rentals_2026.csv,https://ikman.lk/en/ad/2-storey-house-in-kottawa-for-rent-colombo,55000,10.915106645867503,House,Colombo,Kottawa,unknown,ikman.lk,2,1,700,5,0,0,0,0,0,2026,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,128,0
0d1776721aa6986f,ikman_rentals_2026.csv,https://ikman.lk/en/ad/2-storey-with-rooftop-in-kotte-for-rent-colombo,90000,11.407576060361786,House,Colombo,Sri Jayawardenepura Kotte,furnished,ikman.lk,3,2,600,3,0,0,0,0,0,2026,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,94,0
0684cbafde83d39a,ikman_rentals_2026.csv,https://ikman.lk/en/ad/sri-jayawadanapura-5-bed-room-house-for-rent-with-furniture-for-rent-colombo,180000,12.100717685412471,Room,Colombo,Sri Jayawardenepura Kotte,furnished,ikman.lk,5,4,3000,6,0,0,0,0,0,2026,4,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,780,2
783a6b98f9c62238,ikman_rentals_2026.csv,https://ikman.lk/en/ad/pitakotte-2-story-unfurnished-house-for-rent-mg1282-for-rent-colombo,250000,12.429220196836383,Other Commercial,Colombo,Sri Jayawardenepura Kotte,unfurnished,ikman.lk,4,3,3000,13.5,0,0,0,0,0,2026,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1154,0
dd31e94bf2a8241b,ikman_rentals_2026.csv,https://ikman.lk/en/ad/2nd-floor-in-nawala-for-rent-colombo,65000,11.082157933374816,House,Colombo,Nawala,unknown,ikman.lk,2,1,762,5,0,0,0,0,0,2026,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,81,0
c72a905fdd3a23e9,ikman_rentals_2026.csv,https://ikman.lk/en/ad/groundfloor-of-house-in-nugegode-for-rent-colombo,120000,11.695255355062795,House,Colombo,Nugegoda,unknown,ikman.lk,3,3,2000,10,0,0,0,0,0,2026,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,83,0
b85c465c4a928baf,ikman_rentals_2026.csv,https://ikman.lk/en/ad/1st-floor-furnished-house-for-rent-in-mountlavinia-for-rent-colombo,100000,11.51293546492023,House,Colombo,Mount Lavinia,furnished,ikman.lk,2,2,1500,7,0,0,0,0,0,2026,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196,0
7901ce469b1edd23,ikman_rentals_2026.csv,https://ikman.lk/en/ad/house-for-rent-nugegoda-for-rent-colombo-1188,120000,11.695255355062795,Room,Colombo,Nugegoda,unknown,ikman.lk,3,2,1400,8,0,0,0,0,0,2026,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,96,2
8213956c812f274c,ikman_rentals_2026.csv,https://ikman.lk/en/ad/house-for-rent-batharamulla-for-rent-colombo,175000,12.07254696717504,House,Colombo,Battaramulla,semi-furnished,ikman.lk,4,3,2500,14,0,0,0,0,0,2026,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,409,0
cb99d607a1b322aa,ikman_rentals_2026.csv,https://ikman.lk/en/ad/angoda-2-storyair-conditioned-furnished-unfur-house-for-rent-mg1281-for-rent-colombo,300000,12.611541086966115,Other Commercial,Colombo,Angoda,furnished,ikman.lk,6,4,2800,13,0,0,0,0,0,2026,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1459,0
4378f2d96b955fe5,ikman_rentals_2026.csv,https://ikman.lk/en/ad/house-for-rent-in-mount-lavinia-for-rent-colombo-2837,65000,11.082157933374816,House,Colombo,Mount Lavinia,unknown,ikman.lk,2,1,1050,7,0,0,0,0,0,2026,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,261,0
0e52094e23372904,ikman_rentals_2026.csv,https://ikman.lk/en/ad/4-bedroom-house-for-rent-at-delkanda-near-glowmark-em011sk-for-rent-colombo-2,350000,12.765691290604371,House,Colombo,Nugegoda,furnished,ikman.lk,4,3,2500,18,0,0,0,0,0,2026,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,874,0
f9ea96533c36de29,ikman_rentals_2026.csv,https://ikman.lk/en/ad/ground-floor-house-for-rent-in-nugegoda-for-rent-colombo-12,120000,11.695255355062795,House,Colombo,Nugegoda,unknown,ikman.lk,3,2,2000,8,0,0,0,0,0,2026,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,94,0
5f1d82b4d16d41f2,ikman_rentals_2026.csv,https://ikman.lk/en/ad/beautiful-house-for-rent-in-boralesgamuwa-for-rent-colombo,185000,12.128116509451258,House,Colombo,Boralesgamuwa,unknown,ikman.lk,4,4,3900,15,0,0,0,0,0,2026,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,133,0
21a08b8fb9f8df1d,ikman_rentals_2026.csv,https://ikman.lk/en/ad/house-for-rent-in-dehiwala-nedimala-for-rent-colombo-1,500000,13.122365377402328,Other Commercial,Colombo,Dehiwala,furnished,ikman.lk,9,6,6000,35,0,0,0,0,0,2026,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,358,0
24f151d8f435b347,ikman_rentals_2026.csv,https://ikman.lk/en/ad/house-for-rent-in-colombo-06-for-rent-colombo-141,375000,12.834683971615659,Other Commercial,Colombo,Colombo 6,unfurnished,ikman.lk,5,4,3500,8,0,0,0,0,0,2026,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,324,0
cb2accd6c7d3a00f,ikman_rentals_2026.csv,https://ikman.lk/en/ad/house-rent-kotte-madiwala-road-for-rent-colombo,195000,12.180759965737863,Office space,Colombo,Sri Jayawardenepura Kotte,unknown,ikman.lk,5,3,3300,18,0,0,0,0,0,2026,3,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,763,0
598a3ce5fb98c79c,ikman_rentals_2026.csv,https://ikman.lk/en/ad/s1353-house-third-floor-unit-for-rent-in-kotte-madiwela-for-rent-colombo-2,95000,11.461642696843066,House,Colombo,Sri Jayawardenepura Kotte,unfurnished,ikman.lk,2,2,1000,10,0,0,0,0,0,2026,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,915,0
3012b362121d2076,ikman_rentals_2026.csv,https://ikman.lk/en/ad/modern-home-for-rent-ambagahapura-junction-maharagama-for-rent-colombo,140000,11.849404844423074,House,Colombo,Maharagama,furnished,ikman.lk,2,1,600,4,0,0,0,0,0,2026,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,766,0
3b41f5bdf158079f,ikman_rentals_2026.csv,https://ikman.lk/en/ad/1-st-floor-house-for-rent-in-boralesgamuwa-rattanapitiya-for-rent-colombo,40000,10.596659732783579,House,Colombo,Boralesgamuwa,unknown,ikman.lk,1,1,500,7,0,0,0,0,0,2026,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,298,0
0e1ff40ec0a4401d,ikman_rentals_2026.csv,https://ikman.lk/en/ad/1-st-floor-house-for-rent-in-ratmalana-close-to-railway-station-for-rent-colombo,70000,11.156264806643742,House,Colombo,Rathmalana,unknown,ikman.lk,2,1,700,6,0,0,0,0,0,2026,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,339,0
2a2a04a8e88a56bc,ikman_rentals_2026.csv,https://ikman.lk/en/ad/spacious-1st-floor-house-rent-in-mount-lavinia-temples-road-for-rent-colombo,85000,11.350418300109132,Office space,Colombo,Mount Lavinia,unknown,ikman.lk,3,1,1200,15,0,0,0,0,0,2026,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,383,0
855cbf30a7b8d1ac,ikman_rentals_2026.csv,https://ikman.lk/en/ad/single-story-house-for-rent-in-ratmalana-attidiya-road-for-rent-colombo-1,180000,12.100717685412471,Office space,Colombo,Rathmalana,unknown,ikman.lk,5,3,2500,20,0,0,0,0,0,2026,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,400,0
c6323da38fe9d34a,ikman_rentals_2026.csv,https://ikman.lk/en/ad/house-for-rent-kolonnawa-for-rent-colombo-54,80000,11.289794413577894,House,Colombo,Nugegoda,semi-furnished,ikman.lk,2,1,800,3,0,0,0,0,0,2026,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,767,0
65a7743a50f70122,ikman_rentals_2026.csv,https://ikman.lk/en/ad/nr489-house-for-rent-in-ethul-kotte-for-rent-colombo-1,150000,11.918397239722838,House,Colombo,Sri Jayawardenepura Kotte,unknown,ikman.lk,5,3,2200,12,0,0,0,0,0,2026,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,998,0
e136d0161fddd5e2,ikman_rentals_2026.csv,https://ikman.lk/en/ad/house-and-annexe-for-rent-in-boraleagamuwa-for-rent-colombo,100000,11.51293546492023,Annex,Colombo,Boralesgamuwa,unknown,ikman.lk,2,2,1200,10,0,0,0,0,0,2026,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,369,1
a55507164c29f2ce,ikman_rentals_2026.csv,https://ikman.lk/en/ad/colombo-5-havlock-city-luxury-house-for-rent-for-rent-colombo,600000,13.304686600863562,House,Colombo,Colombo 5,furnished,ikman.lk,6,5,5000,20,0,0,0,0,0,2026,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,272,0
434e8e4229ed73c6,ikman_rentals_2026.csv,https://ikman.lk/en/ad/3story-house-for-rent-thalapathpitiya-nugegoda-for-rent-colombo,195000,12.180759965737863,House,Colombo,Nugegoda,furnished,ikman.lk,2,3,1000,12,0,0,0,0,0,2026,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,648,0
171d87aacaa86d9c,ikman_rentals_2026.csv,https://ikman.lk/en/ad/1st-floor-house-rent-in-dehiwala-close-to-kalubowila-hospital-for-rent-colombo,50000,10.819798284210286,House,Colombo,Dehiwala,unknown,ikman.lk,1,1,550,6,0,0,0,0,0,2026,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,347,0
69f7dc08351602d7,ikman_rentals_2026.csv,https://ikman.lk/en/ad/house-for-rent-in-colombo-07-for-rent-colombo-150,600000,13.304686600863562,Office space,Colombo,Colombo 7,unknown,ikman.lk,6,3,3500,8,0,0,0,0,0,2026,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,400,0
7e6fd199b61734aa,ikman_rentals_2026.csv,https://ikman.lk/en/ad/two-storey-modern-house-for-rent-nugegoda-mirihana-edirisiha-road-for-rent-colombo,130000,11.775297421715827,House,Colombo,Nugegoda,unknown,ikman.lk,3,2,1700,6,0,0,0,0,0,2026,3,6,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,551,0
bb9a990373616712,ikman_rentals_2026.csv,https://ikman.lk/en/ad/ground-floor-nugegoda-3-rooms-for-rent-colombo,135000,11.813037464800539,Apartment,Colombo,Nugegoda,unknown,ikman.lk,3,2,2000,0,0,0,0,0,0,2026,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,306,0
92a9fe63c744dfed,ikman_rentals_2026.csv,https://ikman.lk/en/ad/house-for-rent-dehiwala-for-rent-colombo-2891,95000,11.461642696843066,House,Colombo,Dehiwala,unknown,ikman.lk,2,1,1150,5,0,0,0,0,0,2026,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,132,0
d03956450a427c4e,ikman_rentals_2026.csv,https://ikman.lk/en/ad/2story-single-house-kirulopana-junction-5-rooms-for-rent-colombo,165000,12.013706813470414,Apartment,Colombo,Colombo 5,unknown,ikman.lk,5,3,2000,0,0,0,0,0,0,2026,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,306,0
3dc5faebf9d9883f,ikman_rentals_2026.csv,https://ikman.lk/en/ad/1st-floor-pinahena-junction-2bd-no-parking-for-rent-colombo,50000,10.819798284210286,Apartment,Colombo,Kottawa,unknown,ikman.lk,2,1,1900,0,0,0,0,0,0,2026,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,306,0
5ba3dda39352600a,ikman_rentals_2026.csv,https://ikman.lk/en/ad/2nd-2story-single-house-kottawa-bangalawatha-for-rent-colombo,67000,11.112462823634855,Apartment,Colombo,Kottawa,unknown,ikman.lk,2,2,1850,0,0,0,0,0,0,2026,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,306,0
8ce00261f96376b3,ikman_rentals_2026.csv,https://ikman.lk/en/ad/luxury-brand-new-house-for-rent-in-thalawathugoda-3904-for-rent-colombo,225000,12.323860125621126,House,Colombo,Talawatugoda,unknown,ikman.lk,3,3,3000,12,0,0,0,0,0,2026,3,6,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,525,0
8ee1e587f8be9327,ikman_rentals_2026.csv,https://ikman.lk/en/ad/2story-4-rooms-malabe-junction-for-rent-colombo-1,125000,11.736077016252437,Apartment,Colombo,Battaramulla,unknown,ikman.lk,5,3,3500,0,0,0,0,0,0,2026,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,306,0
f3e9edfc73236694,ikman_rentals_2026.csv,https://ikman.lk/en/ad/2-story-4-rooms-house-malabe-junction-for-rent-colombo,125000,11.736077016252437,Apartment,Colombo,Malabe,unknown,ikman.lk,4,3,3000,11,0,0,0,0,0,2026,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,306,0
b6c837a8b64db5dc,ikman_rentals_2026.csv,https://ikman.lk/en/ad/2story-furnished-single-house-280-bus-route-for-rent-colombo,90000,11.407576060361786,Apartment,Colombo,Kottawa,furnished,ikman.lk,4,3,2500,0,0,0,0,0,0,2026,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,306,0
