URL,Title,Location,Price_Per_Month,Property Type,Bedrooms,Bathrooms/WCs,Floor area,Floor Number,Deposit,Min. lease term,Availability,Price per sq.ft.,Car parking spaces,Furnishing Status,Advance payment,Short term,Description,Features
https://www.lankapropertyweb.com/rentals/property_details-5800261.html,Astoria - 02 Bedroom Furnished Apartment for Rent in Colombo 03 (A2274)-RENTED,Colombo 3,"Rs. 450,000",Apartment,2,2,1135 sq.ft.,N/A,N/A,N/A,Rented,Rs. 396 Per Month,N/A,Furnished,N/A,N/A,N/A,N/A
https://www.lankapropertyweb.com/rentals/property_details-5800557.html,House for rent in Rajagiriya,Rajagiriya,"Rs. 170,000($ 560)",House,4,3,2200 sq.ft.,N/A,3 Months,1 Months,Available Now,N/A,2,Furnished,3 Months,No,N/A,"AC ROOMS, HOT WATER, MAINLINE WATER, 3 PHASE ELECTRICITY, GARAGE, LAWN GARDEN, ATTACHED TOILETS, MAID'S ROOM, MAID'S TOILET, OVERHEAD WATER STORAGE"
https://www.lankapropertyweb.com/rentals/property_details-5800527.html,Havelock City - 03 Bedroom Furnished Apartment for Rent in Colombo 05 (A270)-RENTED,Colombo 5,"Rs. 500,000",Apartment,3,2,1390 sq.ft.,N/A,N/A,N/A,Rented,Rs. 360 Per Month,N/A,Furnished,N/A,N/A,N/A,N/A
https://www.lankapropertyweb.com/rentals/property_details-5800498.html,06 Room - Private Apartment Complex for Rent - A42495,Dehiwala,"Rs. 400,000",Apartment,6,5,5500 sq.ft.,N/A,N/A,N/A,Available Now,Rs. 73 Per Month,N/A,Unfurnished,N/A,No,"Private Apartment Complex - 06 Rooms Unfurnished Apartment for Rent, Dehiwala, Hotel Road, Private Apartment Complex, Close to Thalapakatti Restaurant, 06 Bedrooms, >01 unit of 02 beds, >01 unit of 04 beds, 05 Bathrooms, Maid's room/bathroom, 03 Floor, 5,500 Sq.ft, Unfurnished, Street View, 03 Parking spaces, Rent Rs: 400,000/- (negotiable), Property Code: A42495","AC ROOMS, 24 HOUR SECURITY, 3 PHASE ELECTRICITY, MAID'S ROOM, MAID'S TOILET"
https://www.lankapropertyweb.com/rentals/property_details-5800496.html,Platinum One Suites - 03 Bedroom Furnished Apartment for Rent in Colombo 03 (A992)-RENTED,Colombo 3,"Rs. 420,000",Apartment,3,3,1750 sq.ft.,N/A,N/A,N/A,Rented,Rs. 240 Per Month,N/A,Furnished,N/A,N/A,N/A,N/A
https://www.lankapropertyweb.com/rentals/property_details-5800461.html,▪️606 The Address Apartment▪️For Rent▪️Colombo 3▪️(NK106768),Colombo 3,"Rs. 450,000",Apartment,2,1,1400 sq.ft.,N/A,N/A,N/A,Available Now,Rs. 321 Per Month,N/A,Furnished,N/A,No,"▪️ 606 The Address Apartment▪️For Rent▪️Colombo 3▪️(NK106768), ▪️Mid Floor, ▪️City View, ▪️1,400 Sq.Ft, ▪️02 Bedrooms, ▪️01 Bathrooms, ▪️Fully furnished, ▪️Domestic Room + Toilet Available, ▪️Rental Ask: LKR 450,000/Month (Negotiable if applicable), ▪️Please Mention Property Code (NK106768) When Inquiring.","AC ROOMS, SWIMMING POOL, 24 HOUR SECURITY, LUXURY SPECS, INTERNET, HOT WATER, HOME SECURITY SYSTEM, WATERFRONT / RIVERSIDE, OUTDOOR GARDEN, GYM, THEATRE, FIRE DETECTION, JOGGING TRACK, LAUNDRY, KIDS PLAY AREA, BUSINESS CENTER, PET FRIENDLY, ATTACHED TOILETS, BBQ AREA, GARBAGE REMOVAL, MAID'S ROOM, MAID'S TOILET"
https://www.lankapropertyweb.com/rentals/property_details-5800454.html,"20,000 Sq.ft Commercial Building for Rent - CP44576","CP44576 Apeksha Hospital Road, Maharagama","Rs. 1,500,000",Building,N/A,10,N/A,N/A,N/A,N/A,Available Now,N/A,N/A,N/A,N/A,No,N/A,"24 HOUR SECURITY, 3 PHASE ELECTRICITY, ON-SITE PARKING"
https://www.lankapropertyweb.com/rentals/property_details-5800438.html,Apartment for rent at CCC,Colombo 2,"Rs. 400,000($ 1,300)",Apartment,2,2,990 sq.ft.,N/A,2 Months,1 Months,Available Now,Rs. 404 Per Month,1,Furnished,2 Months,No,"Fully furnished apartment for rent in Colombo City Center‼️, ▫️986 square feet, ▫️Fully furnished, ▫️2 Bedrooms, ▫️2 attached bathrooms, ▫️Utility room, ▫️Pantry, ▫️1 Parking space, The seller prefers payment in dollars, Rent : $1300, Sale Price: $385,000 | LKR 110 million if interested in buying","AC ROOMS, BEACHFRONT / SEA VIEW, SWIMMING POOL, 24 HOUR SECURITY, BRAND NEW, LUXURY SPECS, INTERNET, HOT WATER, GYM, BACKUP GENERATOR, FIRE DETECTION, BALCONY, BUSINESS CENTER, GARBAGE REMOVAL"
https://www.lankapropertyweb.com/rentals/property_details-5779931.html,House for Rent in Colombo 07,Colombo 7,"Rs. 750,000",House,4,3,6500 sq.ft.,N/A,N/A,N/A,Available Now,N/A,N/A,Furnished,N/A,N/A,"House for Rent in Colombo 07, 3 story house, 6,500 ++ square feet, 4 rooms, Semi- Furnished, 3 washrooms, maids washroom, Large kitchen, Large dining area and living room, Rooftop + washing machine area, Parking for 2 vehicles, Price : LKR 750,000 (negotiable), At 73Avenue Realtors apart from property management, we also offer interior upliftment services as well as support in mortgage financing., For immediate viewings, get in touch with our 73A Realtor - Chithara Dewnethmi","AC ROOMS, LUXURY SPECS, HOT WATER, HOME SECURITY SYSTEM, INDOOR GARDEN, COLONIAL ARCHITECTURE, LAWN GARDEN, ATTACHED TOILETS"
https://www.lankapropertyweb.com/rentals/property_details-5799998.html,Altair - 03 Bedroom Furnished Apartment for Rent in Colombo 02 (A4141)-RENTED,Colombo 2,"Rs. 450,000",Apartment,3,3,1900 sq.ft.,N/A,None,None,Rented,Rs. 237 Per Month,N/A,Furnished,N/A,N/A,N/A,N/A
https://www.lankapropertyweb.com/rentals/property_details-5799947.html,"Semi-Furnished House for Rent – Battaramulla, Pannipitiya Road",Battaramulla,"Rs. 400,000",House,4,4,2500 sq.ft.,N/A,N/A,N/A,Available Now,N/A,N/A,Semi-furnished,N/A,N/A,"Location: Pannipitiya Road, Battaramulla, Land Size: 10 Perches, Rent: LKR 400,000/month, Ref No: HR00261, Property Features:, 4 Bedrooms (Air Conditioned), 4 Bathrooms, Semi-Furnished, Wet Kitchen & Dry Kitchen, Separate Maid’s Room, Partly Solar – Covers Around 40% of Electricity Consumption (Dependent on Usage), Location Highlights:, Close to Overseas School of Colombo, Near Parliament of Sri Lanka, Highly Residential & Convenient Location, Contact us today to arrange a viewing!","AC ROOMS, HOT WATER, MAINLINE WATER, 3 PHASE ELECTRICITY, HOME SECURITY SYSTEM, ROOF TOP GARDEN, GARAGE, LAWN GARDEN, ATTACHED TOILETS, MAID'S ROOM, MAID'S TOILET, OVERHEAD WATER STORAGE"
https://www.lankapropertyweb.com/rentals/property_details-5799910.html,"Luxury Furnished Apartment for Rent – Platinum One, Colombo 3",Colombo 3,"Rs. 600,000",Apartment,4,4,1950 sq.ft.,N/A,N/A,N/A,Available Now,Rs. 308 Per Month,N/A,Furnished,N/A,N/A,"Location: Platinum One, Colombo 3, Size: 1,950 sqft, Rent: LKR 600,000/month, Ref No: APR00303, Property Features:, 4 Bedrooms, Modern Bathrooms, Fully Furnished with Elegant Interiors, High-End City Living, Secure Parking, Access to Swimming Pool, Gym & 24/7 Security, Location Highlights:, Prime Colombo 3 Address, Close to Shopping Malls, Restaurants & Supermarkets, Easy Access to Schools & Business Districts, Contact us today to arrange a viewing!","AC ROOMS, SWIMMING POOL, 24 HOUR SECURITY, LUXURY SPECS, HOT WATER, LANDLINE TEL, 3 PHASE ELECTRICITY, HOME SECURITY SYSTEM, ROOF TOP GARDEN, GARAGE, GYM, BALCONY, LAUNDRY, SEPARATE KITCHEN, ATTACHED TOILETS, MAID'S ROOM, MAID'S TOILET, OVERHEAD WATER STORAGE"
https://www.lankapropertyweb.com/rentals/property_details-5799907.html,Office space for rent in Colombo 3,Colombo 3,"Rs. 175,000",Office space,N/A,1,800 sq.ft.,N/A,N/A,N/A,Available Now,Rs. 219 Per Month,N/A,N/A,N/A,N/A,N/A,N/A
https://www.lankapropertyweb.com/rentals/property_details-5800215.html,Duplex Penthouse Sky Villa For Rent In Kandy At Dynasty Residencies,Dynasty Residencies - Kandy,"Rs. 800,000($ 2,500)",Apartment,3,4,3877 sq.ft.,17,N/A,2 Years,Available Now,Rs. 206 Per Month,2,Unfurnished,N/A,No,"Please Contact Krishantha Bandara for more details, Duplex Penthouse Sky Villa For Rent In Kandy At Dynasty Residencies, Nestled with scenic beauty of Mahaweli River and the knuckles range blessed with fresh air for health lies a well constructed pent house , certified to USA standards in the Hill capital in close proximity to the Katugastota town with close access to the Colombo- Kandy High way., Our Dynasty Penthouse on the Top floor is for long-term lease . Luxury of 2840 floor area , with an additional 1037 square feet of a roof top garden, has 2 Master bed rooms visitors room for those in search of peace and tranquility., Swimming pool , gymnasium, jogging tract , and security cameras for your safety with 24-hour protection is all yours., Key Information, 03 Bedrooms, 03 Bathrooms, Maids room and washroom, Privat Roof top and mini Golf play area, Swimming Pool and gym, Rent is 2500USD Per month, Please Contact Krishantha Bandara for more details","AC ROOMS, SWIMMING POOL, 24 HOUR SECURITY, BRAND NEW, LUXURY SPECS, INTERNET, HOT WATER, LANDLINE TEL, 3 PHASE ELECTRICITY, HOME SECURITY SYSTEM, ROOF TOP GARDEN, WATERFRONT / RIVERSIDE, GARAGE, OUTDOOR GARDEN, GYM, BACKUP GENERATOR, FIRE DETECTION, BALCONY, CLUB HOUSE, JOGGING TRACK, LP GAS, KIDS PLAY AREA, BUSINESS CENTER, SEPARATE KITCHEN, ATTACHED TOILETS, GATED COMMUNITY, PRIVATE POOL, BBQ AREA, GARBAGE REMOVAL, INFINITY POOL, MAID'S ROOM, MAID'S TOILET, OVERHEAD WATER STORAGE"
https://www.lankapropertyweb.com/rentals/property_details-5799885.html,"Spacious House for Rent – Nawala, Galpotta Road",Nawala,"Rs. 380,000",House,4,3,3400 sq.ft.,N/A,N/A,N/A,Available Now,N/A,N/A,N/A,N/A,N/A,"Location: Galpotta Road, Nawala, Size: 3,400 sqft, Rent: LKR 380,000/month, Ref No: HR00260, Property Features:, 4 Bedrooms, 3 Bathrooms, Large Living & Dining Areas, Fully Equipped Kitchen, Parking Space Available, Location Highlights:, Situated in a Highly Residential Area, Close to Supermarkets, Restaurants & Daily Essentials, Convenient Access to Schools & Other Amenities, Contact us today to arrange a viewing!, Enjoy comfortable and spacious living in the heart of Nawala!","AC ROOMS, HOT WATER, MAINLINE WATER, 3 PHASE ELECTRICITY, INDOOR GARDEN, GARAGE, LAWN GARDEN, ATTACHED TOILETS, OVERHEAD WATER STORAGE"
https://www.lankapropertyweb.com/rentals/property_details-5799875.html,3 BR Apartment for Rent in Capital trust,Ethul Kotte,"Rs. 275,000",Apartment,3,2,1650 sq.ft.,N/A,N/A,N/A,Available Now,Rs. 167 Per Month,N/A,Furnished,N/A,N/A,"3 BR Apartment for Rent in Capital trust, *Luxury Apartment – 7th Floor*, - 3 Bedrooms, - 2 Bathrooms, - Maids Room + Bathroom, - Spacious Hall & Kitchen, - Balcony with View, - Rooftop Garden, Gym & Pool Access, *Monthly Rent:* Rs. 275,000, *Deposit:* 6 Months, *Agent Fee:* Half a month's rent, Contact us now to arrange a viewing!",N/A
https://www.lankapropertyweb.com/rentals/property_details-5798116.html,Office Floor for Rent in Colombo 02,Colombo 2,"Rs. 480,000",Office space,N/A,3,1600 sq.ft.,N/A,N/A,N/A,Available Now,Rs. 300 Per Month,N/A,N/A,N/A,N/A,"Fully air-conditioned office floor with elevator, generator and parking in Colombo 02, Over 1,600 sq.ft of fully air-conditioned office space with elevator access, generator backup, and two parking slots is now available for rent in Colombo 02., Key Features:, Property Type: Office Floor, Size: 1,600 Sq. Ft, Floor Level: Higher Floor, Condition: Unfurnished, ready for fit-out, Air Conditioning: Available, Elevator: Yes, Electricity: 3-phase power supply, Generator: Backup generator available, Fire Safety: Fire detection system, Washrooms: 3, Parking: 1 allocated parking slot, We are happy to arrange a viewing for this property for your organization with a prior appointment. Message, WhatsApp, email, or call us on the contact numbers provided. Our agents are happy to assist you in Mandarin, Tamil, Sinhala & English., Commercial Property LK (Pvt) Ltd is Colombo’s leading real estate agency specializing exclusively in commercial properties. Based in the heart of the CBD, our expert agents understand your business needs and are committed to finding the ideal space that aligns with your vision and goals., Property Ref: C02-OR031","24 HOUR SECURITY, INTERNET, 3 PHASE ELECTRICITY, CENTRAL AC, BACKUP GENERATOR, FIRE DETECTION, FIBER INTERNET, ON-SITE PARKING, LIFTS"
